AGE,WAGE,GOODS,WEIGHY,CCC,GENDER,SCORE
12,131,123,1231,123,F,70
123,123,123123,1231,123,F,80
123,4,2,2,1,M,60
22,33,4,4,4,M,30
12,2,2,23,1,M,20
100,100,200,200,500,M,100
123,123,123123,1231,123,F,80
123,4,2,2,1,M,60
22,33,4,4,4,M,30
12,2,2,23,1,M,20
100,100,200,200,500,M,100
123,123,123123,1231,123,F,80
123,4,2,2,1,M,60
22,33,4,4,4,M,30
12,2,2,23,1,M,20
100,100,200,200,500,M,100
123,123,123123,1231,123,F,80
123,4,2,2,1,M,60
22,33,4,4,4,M,30
12,2,2,23,1,M,20
100,100,200,200,500,M,100
123,123,123123,1231,123,F,80
123,4,2,2,1,M,60
22,33,4,4,4,M,30
12,2,2,23,1,M,20
100,100,200,200,500,M,100